asset,base_date,pay_date,base_quotation,dy,yield
KNHY11,2021-02-26,2021-03-11 00:00:00,0.0,0.0,1.29
KNHY11,2021-01-29,2021-02-11 00:00:00,0.0,0.0,1.42
KNHY11,2020-12-30,2021-01-14 00:00:00,0.0,0.0,1.23
KNHY11,2020-11-30,2020-12-11 00:00:00,0.0,0.0,1.04
KNHY11,2020-10-30,2020-11-13 00:00:00,0.0,0.0,0.83
KNHY11,2020-09-30,2020-10-14 00:00:00,0.0,0.0,0.64
KNHY11,2020-08-31,2020-09-14 00:00:00,0.0,0.0,0.65
KNHY11,2020-07-31,2020-08-13 00:00:00,0.0,0.0,0.45
KNHY11,2020-06-30,2020-07-13 00:00:00,0.0,0.0,0.32
KNHY11,2020-05-29,2020-06-12 00:00:00,0.0,0.0,0.3
KNHY11,2020-04-30,2020-05-14 00:00:00,0.0,0.0,0.5
KNHY11,2020-03-31,2020-04-14 00:00:00,0.0,0.0,0.7
KNHY11,2020-02-28,2020-03-12 00:00:00,0.0,0.0,0.9
KNHY11,2020-01-31,2020-02-13 00:00:00,0.0,0.0,1.0
KNHY11,2019-12-30,2020-01-14 00:00:00,0.0,0.0,0.83
KNHY11,2019-11-29,2019-12-12 00:00:00,0.0,0.0,0.38
KNHY11,2019-10-31,2019-11-13 00:00:00,0.0,0.0,0.58
KNHY11,2019-09-30,2019-10-11 00:00:00,0.0,0.0,0.66
KNHY11,2019-08-30,2019-09-12 00:00:00,0.0,0.0,0.7
KNHY11,2019-07-31,2019-08-13 00:00:00,0.0,0.0,0.62
KNHY11,2019-06-28,2019-07-11 00:00:00,0.0,0.0,0.67
KNHY11,2019-05-31,2019-06-13 00:00:00,0.0,0.0,0.96
KNHY11,2019-04-30,2019-05-14 00:00:00,0.0,0.0,1.0
KNHY11,2019-03-29,2019-04-11 00:00:00,0.0,0.0,0.73
KNHY11,2019-02-28,2019-03-15 00:00:00,0.0,0.0,0.64
KNHY11,2019-01-31,2019-02-13 00:00:00,0.0,0.0,0.49
KNHY11,2018-12-28,2019-01-14 00:00:00,0.0,0.0,0.36
KNHY11,2018-11-30,2018-12-13 00:00:00,0.0,0.0,0.56
KNHY11,2018-10-31,2018-11-14 00:00:00,0.0,0.0,0.57
KNHY11,2018-09-28,2018-10-11 00:00:00,0.0,0.0,0.32
KNHY11,2018-08-31,2018-09-14 00:00:00,0.0,0.0,0.42
KNHY11,2018-07-31,2018-08-13 00:00:00,0.0,0.0,0.11
KNIP11,2022-04-29,2022-05-12 00:00:00,0.0,0.0,1.7
KNIP11,2022-03-31,2022-04-13 00:00:00,0.0,0.0,1.35
KNIP11,2022-02-25,2022-03-14 00:00:00,0.0,0.0,1.08
KNIP11,2022-01-31,2022-02-11 00:00:00,0.0,0.0,1.36
KNIP11,2021-12-30,2022-01-13 00:00:00,0.0,0.0,1.5
KNIP11,2021-11-30,2021-12-13 00:00:00,0.0,0.0,1.5
KNIP11,2021-10-29,2021-11-12 00:00:00,0.0,0.0,1.4
KNIP11,2021-09-30,2021-10-14 00:00:00,0.0,0.0,1.2
KNIP11,2021-08-31,2021-09-14 00:00:00,0.0,0.0,1.2
KNIP11,2021-07-30,2021-08-12 00:00:00,0.0,0.0,1.1
KNIP11,2021-06-30,2021-07-13 00:00:00,0.0,0.0,1.1
KNIP11,2021-05-31,2021-06-14 00:00:00,0.0,0.0,1.13
KNIP11,2021-04-30,2021-05-13 00:00:00,0.0,0.0,1.0
KNIP11,2021-03-31,2021-04-14 00:00:00,0.0,0.0,1.02
KNIP11,2021-02-26,2021-03-11 00:00:00,0.0,0.0,1.2
KNIP11,2021-01-29,2021-02-11 00:00:00,0.0,0.0,1.27
KNIP11,2020-12-30,2021-01-14 00:00:00,0.0,0.0,1.35
KNIP11,2020-11-30,2020-12-11 00:00:00,0.0,0.0,1.0
KNIP11,2020-10-30,2020-11-13 00:00:00,0.0,0.0,0.75
KNIP11,2020-09-30,2020-10-14 00:00:00,0.0,0.0,0.74
KNIP11,2020-08-31,2020-09-14 00:00:00,0.0,0.0,0.75
KNIP11,2020-07-31,2020-08-13 00:00:00,0.0,0.0,0.7
KNIP11,2020-06-30,2020-07-13 00:00:00,0.0,0.0,0.5
KNIP11,2020-05-29,2020-06-12 00:00:00,0.0,0.0,0.4
KNIP11,2020-04-30,2020-05-14 00:00:00,0.0,0.0,0.66
KNIP11,2020-03-31,2020-04-14 00:00:00,0.0,0.0,0.7
KNIP11,2020-02-28,2020-03-12 00:00:00,0.0,0.0,0.8
KNIP11,2020-01-31,2020-02-13 00:00:00,0.0,0.0,0.85
KNIP11,2019-12-30,2020-01-14 00:00:00,0.0,0.0,0.75
KNIP11,2019-11-29,2019-12-12 00:00:00,0.0,0.0,0.5
KNIP11,2019-10-31,2019-11-13 00:00:00,0.0,0.0,0.57
KNIP11,2019-09-30,2019-10-11 00:00:00,0.0,0.0,0.65
KNIP11,2019-08-30,2019-09-12 00:00:00,0.0,0.0,0.68
KNIP11,2019-07-31,2019-08-13 00:00:00,0.0,0.0,0.65
KNIP11,2019-06-28,2019-07-11 00:00:00,0.0,0.0,0.75
KNIP11,2019-05-31,2019-06-13 00:00:00,0.0,0.0,0.85
KNIP11,2019-04-30,2019-05-14 00:00:00,0.0,0.0,0.85
KNIP11,2019-03-29,2019-04-11 00:00:00,0.0,0.0,0.81
KNIP11,2019-02-28,2019-03-15 00:00:00,0.0,0.0,0.63
KNIP11,2019-01-31,2019-02-13 00:00:00,0.0,0.0,0.46
KNIP11,2018-12-28,2019-01-14 00:00:00,0.0,0.0,0.55
KNIP11,2018-11-30,2018-12-13 00:00:00,0.0,0.0,0.85
KNIP11,2018-10-31,2018-11-14 00:00:00,0.0,0.0,0.82
KNIP11,2018-09-28,2018-10-11 00:00:00,0.0,0.0,0.59
KNIP11,2018-08-31,2018-09-14 00:00:00,0.0,0.0,0.85
KNIP11,2018-07-31,2018-08-13 00:00:00,0.0,0.0,0.89
KNIP11,2018-06-29,2018-07-12 00:00:00,0.0,0.0,0.65
KNIP11,2018-05-30,2018-06-13 00:00:00,0.0,0.0,0.59
KNIP11,2018-04-30,2018-05-14 00:00:00,0.0,0.0,0.6
KNIP11,2018-03-29,2018-04-12 00:00:00,0.0,0.0,0.75
KNIP11,2018-02-28,2018-03-13 00:00:00,0.0,0.0,0.75
KNIP11,2018-01-31,2018-02-15 00:00:00,0.0,0.0,0.86
KNIP11,2017-12-28,2018-01-12 00:00:00,0.0,0.0,0.69
KNIP11,2017-11-30,2017-12-13 00:00:00,0.0,0.0,0.77
KNIP11,2017-10-31,2017-11-14 00:00:00,0.0,0.0,0.64
KNIP11,2017-09-29,2017-10-13 00:00:00,0.0,0.0,0.58
KNIP11,2017-08-31,2017-09-14 00:00:00,0.0,0.0,0.6
KNIP11,2017-07-31,2017-08-11 00:00:00,0.0,0.0,0.5
KNIP11,2017-06-30,2017-07-13 00:00:00,0.0,0.0,0.56
KNIP11,2017-05-31,2017-06-13 00:00:00,0.0,0.0,0.6
KNIP11,2017-04-28,2017-05-12 00:00:00,0.0,0.0,0.65
KNIP11,2017-03-31,2017-04-13 00:00:00,0.0,0.0,0.89
KNIP11,2017-02-24,2017-03-13 00:00:00,0.0,0.0,0.67
KNIP11,2017-01-31,2017-02-13 00:00:00,0.0,0.0,0.85
KNIP11,2016-12-29,2017-01-12 00:00:00,0.0,0.0,0.85
KNIP11,2016-11-30,2016-12-13 00:00:00,0.0,0.0,0.79
KNIP11,2016-10-31,2016-11-14 00:00:00,0.0,0.0,0.75
KNIP11,2016-09-30,2016-10-14 00:00:00,0.0,0.0,0.49
KNRE11,2022-01-31,2022-02-14 00:00:00,0.0,0.0,0.754832496953766
KNRE11,2021-12-30,2022-01-14 00:00:00,0.0,0.0,0.0404374551939517
KNRE11,2021-06-30,2021-07-14 00:00:00,0.0,0.0,0.0298605433009437
KNRE11,2021-06-30,2021-07-14 00:00:00,0.0,0.0,0.347555705175939
KNRE11,2021-03-31,2021-04-15 00:00:00,0.0,0.0,0.53916606925269
KNRE11,2020-12-30,2021-01-15 00:00:00,0.0,0.0,0.04
KNRE11,2020-12-30,2021-01-15 00:00:00,0.0,0.0,0.2402791022
KNRE11,2020-10-30,2020-11-16 00:00:00,0.0,0.0,0.512207765790055
KNRE11,2020-06-30,2020-07-14 00:00:00,0.0,0.0,0.0142475502
KNRE11,2020-06-30,2020-07-14 00:00:00,0.0,0.0,0.358833062819339
KNRE11,2020-04-30,2020-05-15 00:00:00,0.0,0.0,0.53916606925269
KNRE11,2019-10-31,2019-11-14 00:00:00,0.0,0.0,0.0655729487054871
KNRE11,2019-10-31,2019-11-14 00:00:00,0.0,0.0,0.257926692846127
KNRE11,2019-09-30,2019-10-14 00:00:00,0.0,0.0,0.0742881085682062
KNRE11,2019-09-30,2019-10-14 00:00:00,0.0,0.0,0.125203337856362
KNRE11,2019-08-30,2019-09-13 00:00:00,0.0,0.0,0.0539166069
KNRE11,2019-05-31,2019-06-14 00:00:00,0.0,0.0,0.782060383451
KNRE11,2019-05-31,2019-06-14 00:00:00,0.0,0.0,0.026688720428
KNRE11,2019-04-30,2019-05-15 00:00:00,0.0,0.0,0.04295337
KNRE11,2019-04-30,2019-05-15 00:00:00,0.0,0.0,0.0350457945014248
KNRE11,2019-04-30,2019-05-15 00:00:00,0.0,0.0,0.08375065
KNRE11,2019-03-29,2019-04-12 00:00:00,0.0,0.0,0.0525928
KNRE11,2019-03-29,2019-04-12 00:00:00,0.0,0.0,0.00585786950511866
KNRE11,2019-03-29,2019-04-12 00:00:00,0.0,0.0,0.07634084
KNRE11,2019-02-28,2019-03-18 00:00:00,0.0,0.0,0.11036623
KNRE11,2019-02-28,2019-03-18 00:00:00,0.0,0.0,0.03342491357
KNRE11,2019-02-28,2019-03-18 00:00:00,0.0,0.0,0.08805026
KNRE11,2018-12-28,2019-01-15 00:00:00,0.0,0.0,0.13479152
KNRE11,2018-10-31,2018-11-16 00:00:00,0.0,0.0,0.15610199
KNRE11,2018-10-31,2018-11-16 00:00:00,0.0,0.0,0.05956443
KNRE11,2018-10-31,2018-11-16 00:00:00,0.0,0.0,0.15610199
KNRE11,2018-10-31,2018-11-16 00:00:00,0.0,0.0,0.053916606925269
KNRE11,2018-07-31,2018-08-14 00:00:00,0.0,0.0,0.264166928683404
KNRE11,2018-07-31,2018-08-14 00:00:00,0.0,0.0,0.02605682
KNRE11,2018-07-31,2018-08-14 00:00:00,0.0,0.0,0.24894232
KNRE11,2018-06-29,2018-07-13 00:00:00,0.0,0.0,0.8087353773
KNRE11,2018-05-30,2018-06-14 00:00:00,0.0,0.0,0.8087491038
KNRE11,2017-12-28,2018-01-15 00:00:00,0.0,0.0,0.118616535235592
KNRE11,2017-11-30,2017-12-14 00:00:00,0.0,0.0,1.15010166464895
KNRE11,2017-11-30,2017-12-14 00:00:00,0.0,0.0,0.197813508482773
KNRE11,2017-04-28,2017-05-08 00:00:00,0.0,0.0,1.397252395
KNRE11,2017-04-28,2017-05-08 00:00:00,0.0,0.0,0.220245813
KNRE11,2016-12-29,2017-01-13 00:00:00,0.0,0.0,0.049872861
KNRE11,2016-06-30,2016-07-14 00:00:00,0.0,0.0,0.043133286
KNRI11,2022-04-29,2022-05-13 00:00:00,0.0,0.0,0.84
KNRI11,2022-03-31,2022-04-14 00:00:00,0.0,0.0,0.81
KNRI11,2022-02-25,2022-03-15 00:00:00,0.0,0.0,0.81
KNRI11,2022-01-31,2022-02-14 00:00:00,0.0,0.0,0.81
KNRI11,2021-12-30,2022-01-14 00:00:00,0.0,0.0,0.88
KNRI11,2021-11-30,2021-12-14 00:00:00,0.0,0.0,0.77
KNRI11,2021-10-29,2021-11-16 00:00:00,0.0,0.0,0.77
KNRI11,2021-09-30,2021-10-15 00:00:00,0.0,0.0,0.77
KNRI11,2021-08-31,2021-09-15 00:00:00,0.0,0.0,0.73
KNRI11,2021-07-30,2021-08-13 00:00:00,0.0,0.0,0.69
KNRI11,2021-06-30,2021-07-14 00:00:00,0.0,0.0,0.69
KNRI11,2021-05-31,2021-06-15 00:00:00,0.0,0.0,0.69
KNRI11,2021-04-30,2021-05-14 00:00:00,0.0,0.0,0.69
KNRI11,2021-03-31,2021-04-15 00:00:00,0.0,0.0,0.69
KNRI11,2021-02-26,2021-03-12 00:00:00,0.0,0.0,0.69
KNRI11,2021-01-29,2021-02-12 00:00:00,0.0,0.0,0.69
KNRI11,2020-12-30,2021-01-15 00:00:00,0.0,0.0,0.65
KNRI11,2020-11-30,2020-12-14 00:00:00,0.0,0.0,0.65
KNRI11,2020-10-30,2020-11-16 00:00:00,0.0,0.0,0.65
KNRI11,2020-09-30,2020-10-15 00:00:00,0.0,0.0,0.65
KNRI11,2020-08-31,2020-09-15 00:00:00,0.0,0.0,0.65
KNRI11,2020-07-31,2020-08-14 00:00:00,0.0,0.0,0.65
KNRI11,2020-06-30,2020-07-14 00:00:00,0.0,0.0,0.65
KNRI11,2020-05-29,2020-06-15 00:00:00,0.0,0.0,0.65
KNRI11,2020-04-30,2020-05-15 00:00:00,0.0,0.0,0.65
KNRI11,2020-03-31,2020-04-15 00:00:00,0.0,0.0,0.65
KNRI11,2020-02-28,2020-03-13 00:00:00,0.0,0.0,0.74
KNRI11,2020-01-31,2020-02-14 00:00:00,0.0,0.0,0.74
KNRI11,2019-12-30,2020-01-15 00:00:00,0.0,0.0,0.74
KNRI11,2019-11-29,2019-12-13 00:00:00,0.0,0.0,0.74
KNRI11,2019-10-31,2019-11-14 00:00:00,0.0,0.0,0.74
KNRI11,2019-09-30,2019-10-14 00:00:00,0.0,0.0,0.74
KNRI11,2019-08-30,2019-09-13 00:00:00,0.0,0.0,0.74
KNRI11,2019-07-31,2019-08-14 00:00:00,0.0,0.0,0.74
KNRI11,2019-06-28,2019-07-12 00:00:00,0.0,0.0,0.74
KNRI11,2019-05-31,2019-06-14 00:00:00,0.0,0.0,0.74
KNRI11,2019-04-30,2019-05-15 00:00:00,0.0,0.0,0.74
KNRI11,2019-03-29,2019-04-12 00:00:00,0.0,0.0,0.74
KNRI11,2019-02-28,2019-03-18 00:00:00,0.0,0.0,0.74
KNRI11,2019-01-31,2019-02-14 00:00:00,0.0,0.0,0.74
KNRI11,2018-12-28,2019-01-15 00:00:00,0.0,0.0,0.74
KNRI11,2018-11-30,2018-12-14 00:00:00,0.0,0.0,0.74
KNRI11,2018-10-31,2018-11-16 00:00:00,0.0,0.0,0.82
KNRI11,2018-09-28,2018-10-15 00:00:00,0.0,0.0,0.82
KNRI11,2018-08-31,2018-09-17 00:00:00,0.0,0.0,0.82
KNRI11,2018-07-31,2018-08-14 00:00:00,0.0,0.0,0.82
KNRI11,2018-06-29,2018-07-13 00:00:00,0.0,0.0,0.92
KNRI11,2018-05-30,2018-06-14 00:00:00,0.0,0.0,0.82
KNRI11,2018-04-30,2018-05-15 00:00:00,0.0,0.0,0.82
KNRI11,2018-03-29,2018-04-13 00:00:00,0.0,0.0,0.82
KNRI11,2018-03-29,2018-04-13 00:00:00,0.0,0.0,0.9
KNRI11,2018-02-28,2018-03-14 00:00:00,0.0,0.0,0.82
KNRI11,2018-01-31,2019-02-14 00:00:00,0.0,0.0,0.74
KNRI11,2018-01-31,2018-02-16 00:00:00,0.0,0.0,0.62
KNRI11,2017-12-29,2018-01-15 00:00:00,0.0,0.0,0.2
KNRI11,2017-12-28,2018-01-15 00:00:00,0.0,0.0,0.92
KNRI11,2017-12-28,2018-01-15 00:00:00,0.0,0.0,0.2
KNRI11,2017-11-30,2017-12-14 00:00:00,0.0,0.0,0.92
KNRI11,2017-10-31,2017-11-16 00:00:00,0.0,0.0,0.92
KNRI11,2017-09-29,2017-10-16 00:00:00,0.0,0.0,0.92
KNRI11,2017-08-31,2017-09-15 00:00:00,0.0,0.0,0.92
KNRI11,2017-07-31,2017-08-14 00:00:00,0.0,0.0,0.92
KNRI11,2017-06-30,2017-07-14 00:00:00,0.0,0.0,0.92
KNRI11,2017-05-31,2017-06-14 00:00:00,0.0,0.0,0.92
KNRI11,2017-04-28,2017-05-15 00:00:00,0.0,0.0,0.92
KNRI11,2017-03-31,2017-04-17 00:00:00,0.0,0.0,0.92
KNRI11,2017-02-24,2017-03-14 00:00:00,0.0,0.0,0.92
KNRI11,2016-12-29,2017-01-13 00:00:00,0.0,0.0,0.92
KNRI11,2016-11-30,2016-12-14 00:00:00,0.0,0.0,0.92
KNRI11,2016-10-31,2016-11-16 00:00:00,0.0,0.0,0.92
KNRI11,2016-09-30,2016-10-17 00:00:00,0.0,0.0,0.92
KNRI11,2016-08-31,2016-09-15 00:00:00,0.0,0.0,0.92
KNRI11,2016-07-29,2016-08-12 00:00:00,0.0,0.0,0.92
KNRI11,2016-06-30,2016-07-14 00:00:00,0.0,0.0,0.92
KNRI11,2016-01-31,2016-02-14 00:00:00,0.0,0.0,0.92
KNSC11,2022-04-29,2022-05-12 00:00:00,0.0,0.0,1.14
KNSC11,2022-03-31,2022-04-13 00:00:00,0.0,0.0,1.12
KNSC11,2022-02-25,2022-03-14 00:00:00,0.0,0.0,1.0
KNSC11,2022-01-31,2022-02-11 00:00:00,0.0,0.0,1.25
KNSC11,2021-12-30,2022-01-13 00:00:00,0.0,0.0,1.45
KNSC11,2021-11-30,2021-12-13 00:00:00,0.0,0.0,1.4
KNSC11,2021-10-29,2021-11-12 00:00:00,0.0,0.0,1.3
KNSC11,2021-09-30,2021-10-14 00:00:00,0.0,0.0,1.24
KNSC11,2021-08-31,2021-09-14 00:00:00,0.0,0.0,1.15
KNSC11,2021-07-30,2021-08-12 00:00:00,0.0,0.0,1.0
KNSC11,2021-06-30,2021-07-13 00:00:00,0.0,0.0,0.95
KNSC11,2021-05-31,2021-06-14 00:00:00,0.0,0.0,1.0
KNSC11,2021-04-30,2021-05-13 00:00:00,0.0,0.0,0.93
KNSC11,2021-03-31,2021-04-14 00:00:00,0.0,0.0,0.91
KNSC11,2021-02-26,2021-03-11 00:00:00,0.0,0.0,1.08
KNSC11,2021-01-29,2021-02-11 00:00:00,0.0,0.0,1.28
KNSC11,2020-12-30,2021-01-14 00:00:00,0.0,0.0,0.88
KNSC11,2020-11-30,2020-12-11 00:00:00,0.0,0.0,0.48
LASC11,2022-04-29,2022-05-06 00:00:00,0.0,0.0,0.61
LASC11,2022-03-31,2022-04-07 00:00:00,0.0,0.0,0.6
LASC11,2022-02-25,2022-03-08 00:00:00,0.0,0.0,0.73
LASC11,2022-01-31,2022-02-07 00:00:00,0.0,0.0,0.36
LASC11,2021-12-30,2022-01-07 00:00:00,0.0,0.0,0.58
LASC11,2021-11-30,2021-12-07 00:00:00,0.0,0.0,0.53
LASC11,2021-10-29,2021-11-08 00:00:00,0.0,0.0,0.5
LASC11,2021-09-30,2021-10-07 00:00:00,0.0,0.0,0.51
LASC11,2021-08-31,2021-09-08 00:00:00,0.0,0.0,0.58
LASC11,2021-07-30,2021-08-06 00:00:00,0.0,0.0,0.56
LASC11,2021-06-30,2021-07-07 00:00:00,0.0,0.0,0.37
LASC11,2021-05-31,2021-06-08 00:00:00,0.0,0.0,0.24
LASC11,2021-04-30,2021-05-07 00:00:00,0.0,0.0,0.2
LASC11,2021-03-31,2021-04-08 00:00:00,0.0,0.0,0.48
LASC11,2021-02-26,2021-03-05 00:00:00,0.0,0.0,0.52
LASC11,2021-01-29,2021-02-05 00:00:00,0.0,0.0,0.51
LASC11,2020-12-30,2021-01-08 00:00:00,0.0,0.0,0.71
LASC11,2020-11-30,2020-12-08 00:00:00,0.0,0.0,0.53
LASC11,2020-10-30,2020-11-06 00:00:00,0.0,0.0,0.31
LASC11,2020-10-01,2020-10-08 00:00:00,0.0,0.0,0.27
LASC11,2020-08-31,2020-09-08 00:00:00,0.0,0.0,0.2
LASC11,2020-07-31,2020-08-07 00:00:00,0.0,0.0,0.15
LASC11,2020-07-08,2020-07-15 00:00:00,0.0,0.0,0.17
LASC11,2020-05-29,2020-06-08 00:00:00,0.0,0.0,0.15
LASC11,2020-05-11,2020-05-18 00:00:00,0.0,0.0,0.15
LATR11B,2021-09-08,2021-09-15 00:00:00,0.0,0.0,14.50396442
LATR11B,2021-07-07,2021-07-15 00:00:00,0.0,0.0,3.82483425
LATR11B,2020-12-09,2020-12-16 00:00:00,0.0,0.0,14.06051958
LATR11B,2020-12-09,2020-12-16 00:00:00,0.0,0.0,3.66654804
LATR11B,2020-08-26,2020-09-02 00:00:00,0.0,0.0,28.2021530329
LATR11B,2020-05-12,2020-05-19 00:00:00,0.0,0.0,28.2021530329
LATR11B,2020-02-10,2020-02-17 00:00:00,0.0,0.0,40.2887900471
LATR11B,2019-11-28,2019-12-05 00:00:00,0.0,0.0,80.5775800941
LATR11B,2019-08-16,2019-08-23 00:00:00,0.0,0.0,315.6350579753
LATR11B,2019-08-16,2019-08-23 00:00:00,0.0,0.0,336.5189804119
LATR11B,2019-07-05,2019-07-15 00:00:00,0.0,0.0,29.5525657437
LATR11B,2019-04-15,2019-04-23 00:00:00,0.0,0.0,123.10666351
LATR11B,2019-04-15,2019-04-23 00:00:00,0.0,0.0,38.04849668
LATR11B,2019-01-08,2019-01-15 00:00:00,0.0,0.0,69.60110593
LATR11B,2019-01-08,2019-01-15 00:00:00,0.0,0.0,11.14463874
LATR11B,2018-11-23,2018-11-30 00:00:00,0.0,0.0,2.5981859032
LATR11B,2018-11-23,2018-11-30 00:00:00,0.0,0.0,14.2376679237
LATR11B,2018-10-24,2018-10-31 00:00:00,0.0,0.0,10.32062453
LATR11B,2018-09-21,2018-09-28 00:00:00,0.0,0.0,10.5663760771
LATR11B,2018-09-21,2018-09-28 00:00:00,0.0,0.0,2.8802377307
LATR11B,2018-08-24,2018-08-31 00:00:00,0.0,0.0,2.5078133931
LATR11B,2018-08-24,2018-08-31 00:00:00,0.0,0.0,10.839457686
LATR11B,2018-07-23,2018-07-30 00:00:00,0.0,0.0,10.5745346376
LATR11B,2018-07-23,2018-07-30 00:00:00,0.0,0.0,2.6823623198
LATR11B,2018-07-06,2018-07-16 00:00:00,0.0,0.0,22.80210605
LATR11B,2018-06-22,2018-06-29 00:00:00,0.0,0.0,13.1729701702
LATR11B,2018-05-23,2018-05-30 00:00:00,0.0,0.0,10.5326474301
LATR11B,2018-05-23,2018-05-30 00:00:00,0.0,0.0,2.5439778197
LATR11B,2018-04-20,2018-04-27 00:00:00,0.0,0.0,10.5758516782
LATR11B,2018-04-20,2018-04-27 00:00:00,0.0,0.0,2.4230094383
LATR11B,2018-03-21,2018-03-28 00:00:00,0.0,0.0,2.3653316842
LATR11B,2018-03-21,2018-03-28 00:00:00,0.0,0.0,10.5361900234
LATR11B,2018-02-22,2018-03-01 00:00:00,0.0,0.0,10.6016643836
LATR11B,2018-02-22,2018-03-01 00:00:00,0.0,0.0,2.2375956724
LATR11B,2018-01-22,2018-01-30 00:00:00,0.0,0.0,10.5754458089
LATR11B,2018-01-22,2018-01-30 00:00:00,0.0,0.0,2.1575960753
LATR11B,2018-01-08,2018-01-15 00:00:00,0.0,0.0,2.83061239
LATR11B,2017-12-20,2017-12-28 00:00:00,0.0,0.0,15.3850465067
LATR11B,2017-12-20,2017-12-28 00:00:00,0.0,0.0,6.1949290783
LATR11B,2017-11-24,2017-12-01 00:00:00,0.0,0.0,3.1089393439
LATR11B,2017-11-24,2017-12-01 00:00:00,0.0,0.0,18.3017907696
LATR11B,2017-10-24,2017-10-31 00:00:00,0.0,0.0,15.4243177496
LATR11B,2017-10-24,2017-10-31 00:00:00,0.0,0.0,5.8042525624
LATR11B,2017-09-22,2017-09-29 00:00:00,0.0,0.0,5.2160080927
LATR11B,2017-09-22,2017-09-29 00:00:00,0.0,0.0,15.8275159678
LATR11B,2017-08-24,2017-08-31 00:00:00,0.0,0.0,4.5340805964
LATR11B,2017-08-24,2017-08-31 00:00:00,0.0,0.0,16.316730417
LATR11B,2017-07-21,2017-07-28 00:00:00,0.0,0.0,15.4082666285
LATR11B,2017-07-21,2017-07-28 00:00:00,0.0,0.0,5.221083191
LATR11B,2017-07-07,2017-07-14 00:00:00,0.0,0.0,3.2781083
LATR11B,2017-06-22,2017-06-29 00:00:00,0.0,0.0,18.1542274356
LATR11B,2017-06-22,2017-06-29 00:00:00,0.0,0.0,2.2628502573
LATR11B,2017-05-18,2017-05-25 00:00:00,0.0,0.0,15.3674111364
LATR11B,2017-05-18,2017-05-25 00:00:00,0.0,0.0,4.8291428023
LATR11B,2017-04-20,2017-04-28 00:00:00,0.0,0.0,15.4200918719
LATR11B,2017-04-20,2017-04-28 00:00:00,0.0,0.0,4.5700983718
LATR11B,2017-03-20,2017-03-28 00:00:00,0.0,0.0,18.5147597311
LATR11B,2017-03-20,2017-03-28 00:00:00,0.0,0.0,1.2296253008
LATR11B,2017-02-17,2017-02-24 00:00:00,0.0,0.0,15.7860628317
LATR11B,2017-02-17,2017-02-24 00:00:00,0.0,0.0,3.7521277182
LATR11B,2017-01-19,2017-01-27 00:00:00,0.0,0.0,4.1214773765
LATR11B,2017-01-19,2017-01-27 00:00:00,0.0,0.0,56.8185226235
LFTT11,2022-03-31,2022-04-14 00:00:00,0.0,0.0,2.40652632
LFTT11,2021-12-30,2022-01-14 00:00:00,0.0,0.0,2.65
LFTT11,2021-09-30,2021-10-15 00:00:00,0.0,0.0,2.27779053
LFTT11,2021-06-30,2021-07-14 00:00:00,0.0,0.0,2.79783429
LFTT11,2021-03-31,2021-04-15 00:00:00,0.0,0.0,0.747633055
LFTT11,2020-12-30,2021-01-15 00:00:00,0.0,0.0,2.02484971
LFTT11,2020-09-30,2020-10-15 00:00:00,0.0,0.0,1.280656485
LGCP11,2022-04-29,2022-05-13 00:00:00,0.0,0.0,0.6
LGCP11,2022-03-31,2022-04-14 00:00:00,0.0,0.0,0.6
LGCP11,2022-02-25,2022-03-15 00:00:00,0.0,0.0,0.6
LGCP11,2022-01-31,2022-02-14 00:00:00,0.0,0.0,0.59
LGCP11,2021-12-30,2022-01-14 00:00:00,0.0,0.0,0.59
LGCP11,2021-11-30,2021-12-14 00:00:00,0.0,0.0,0.58
LGCP11,2021-10-29,2021-11-16 00:00:00,0.0,0.0,0.55
LGCP11,2021-09-30,2021-10-15 00:00:00,0.0,0.0,0.55
LGCP11,2021-08-31,2021-09-15 00:00:00,0.0,0.0,0.55
LGCP11,2021-07-30,2021-08-13 00:00:00,0.0,0.0,0.54
LGCP11,2021-06-30,2021-07-15 00:00:00,0.0,0.0,0.54
LGCP11,2021-05-31,2021-06-15 00:00:00,0.0,0.0,0.54
LGCP11,2021-04-30,2021-05-14 00:00:00,0.0,0.0,0.57
LGCP11,2021-03-31,2021-04-15 00:00:00,0.0,0.0,0.55
LGCP11,2021-02-26,2021-03-15 00:00:00,0.0,0.0,0.49
LGCP11,2021-01-29,2021-02-12 00:00:00,0.0,0.0,0.5
LGCP11,2020-12-30,2021-01-15 00:00:00,0.0,0.0,0.33
LGCP11,2020-11-30,2020-12-15 00:00:00,0.0,0.0,0.54
LGCP11,2020-10-30,2020-11-13 00:00:00,0.0,0.0,0.55
LGCP11,2020-09-30,2020-10-15 00:00:00,0.0,0.0,0.53
LGCP11,2020-08-31,2020-09-15 00:00:00,0.0,0.0,0.52
LGCP11,2020-07-31,2020-08-14 00:00:00,0.0,0.0,0.44
LGCP11,2020-06-30,2020-07-15 00:00:00,0.0,0.0,0.47
LGCP11,2020-05-29,2020-06-15 00:00:00,0.0,0.0,0.47
LGCP11,2020-04-30,2020-05-15 00:00:00,0.0,0.0,0.48
LGCP11,2020-03-31,2020-04-15 00:00:00,0.0,0.0,0.45
LGCP11,2020-02-28,2020-03-13 00:00:00,0.0,0.0,0.458351
LGCP11,2020-01-31,2020-02-14 00:00:00,0.0,0.0,0.15505464
