# PORTIFOLIO ALLOCATION PROBLEM - DATA
param n_assets := 250;
param asset_data: price	lqdt	divd	dy	dy3ac	dy6ac	dy12ac	dy3m	dy6m	dy12m	dyy	price_delta	profitability	profitability_ac	liq_patr	vpa	pvp	dyp	patr_delta	sector_none	sector_hosp	sector_hotel	sector_hbd	sector_corp	sector_log	sector_other	sector_resd	sector_shop	sector_title :=
85 96.49	30409.0	1.1	1.11663790478124	3.10997120963886	6.06225814328716	11.9517092542172	1.03665706987962	1.01037635721453	0.995975771184769	5.09279619466865	-1.58841158841158	-0.48951048951047	2.10867936885308	1210958902.24	97.522066	0.9894171027918953	1.02540895718924	0.727941236696195	0	0	0	0	0	0	0	0	0	1 #MCCI11
86 9.64	548786.0	0.11	1.10998990918264	3.3096094510935	6.1738601678388	10.8388056374276	1.1032031503645	1.0289766946398	0.903233803118965	5.2747592687379	-0.402010050251245	0.703517587939717	14.767754281036	2302693543.19	10.187122	0.9462927802376373	0.981631514769333	-0.0217972836913938	0	0	0	1	0	0	0	0	0	0 #MXRF11
87 99.0	106.0	1.1	1.10397430750703	3.28536967685152	0.0	0.0	1.09512322561717	0.0	0.0	4.35679824828009	0.16083634901487	1.26658624849214	6.17607165997425	51240359.56	101.970865	0.9708655506648884	1.07873950073877	0.326965532425683	0	0	0	0	0	0	0	0	0	1 #EQIR11
88 81.74	5515.0	0.93	1.10059171597633	3.30335714530503	0.0	0.0	1.10111904843501	0.0	0.0	5.48306167424666	-1.05386416861827	0.0351288056206212	8.05996823656432	153333807.55	97.475668	0.8385682465905234	0.954084254134068	-0.290701120808712	0	0	0	0	0	0	0	0	0	1 #JSAF11
89 15.83	4911.0	0.18	1.09489051094891	3.17791419929274	5.37375518377895	10.2835726797787	1.05930473309758	0.895625863963159	0.856964389981556	4.87892837316267	-6.0034305317324	-4.97427101200684	-9.78646545960719	129112080.33	53.47208	0.29604234583730427	0.336624271956505	-0.57156944303669	0	0	0	0	1	0	0	0	0	0 #XPCM11
90 104.3	13980.0	1.15	1.08470099981136	3.11646203440793	6.27831922754705	11.7625534648314	1.03882067813598	1.04638653792451	0.980212788735949	5.09695640739774	0.207939508506616	1.29489603024573	5.77055731171914	1504251061.11	102.560633	1.0169594019568893	1.12128793120846	0.0401152923999115	0	0	0	0	0	0	0	0	0	1 #HGCR11
91 81.09	20527.0	0.89	1.06268656716418	3.10060218745977	5.9805590436451	11.3708895981736	1.03353406248659	0.996759840607516	0.947574133181134	5.03039012472618	-2.17264338278238	-1.13304520499942	-6.17162815448922	1512931778.94	95.035254	0.853262306217438	0.936494577054532	-0.896125631279099	0	0	0	0	1	0	0	0	0	0 #BBPO11
92 80.9	60.0	0.875	1.05447095685707	3.07683307086888	5.79526527987832	0.0	1.02561102362296	0.965877546646386	0.0	4.8861743707874	0.581818181818194	1.64242424242425	-1.54332118410838	124082191.95	103.401827	0.7823846284650271	0.846213287894807	0.403951752034493	0	0	0	0	0	0	1	0	0	0 #HCHG11
93 100.9	74985.0	1.08	1.05365853658537	2.98329901326837	5.4385186834886	8.69123407842623	0.994433004422791	0.906419780581434	0.724269506535519	4.63420284239003	0.509903902726028	1.56893508531084	7.44616443803352	4036597525.47	101.126852	0.9977567580171487	1.06796560818486	0.0170369535339665	0	0	0	0	0	0	0	0	0	1 #KNCR11
94 65.05	13090.0	0.7	1.0461814377522	3.05546486975699	5.83382484028425	10.8016372121236	1.018488289919	0.972304140047375	0.900136434343636	4.91531020965834	-1.31268436578171	-0.280235988200583	-7.97106414634233	202952841.1	87.513056	0.7433176599386495	0.799880648665726	-2.20867040328022	0	0	0	0	0	0	0	0	0	1 #MORE11
95 139.0	633.0	1.536892199	1.04557602489965	3.20344468909326	5.80315148102833	10.4344512320701	1.06781489636442	0.967191913504722	0.86953760267251	4.97246597792866	1.47739040386607	2.53841366862273	6.76448272451216	138823482.78	216.179384	0.6429845317720029	0.707691869452269	-0.00752836574055005	0	0	0	0	0	0	1	0	0	0 #FAED11
96 72.15	534.0	0.77	1.04054054054054	3.08961732735961	6.06970579457973	11.2518147469207	1.0298724424532	1.01161763242996	0.937651228910057	5.02760053142184	1.23119015047881	2.28454172366623	-3.35904163374232	30096700.62	88.886233	0.8117117529325379	0.877526219386527	-2.44091240238519	0	0	0	0	0	0	0	0	0	1 #GCFF11
97 70.32	2301.0	0.75	1.02880658436214	3.14261018957172	6.23463974294277	11.4420931504982	1.04753672985724	1.03910662382379	0.953507762541519	5.26648687670073	-1.36652685698821	-0.351779190907853	2.4963088373509	75135829.0	100.181105	0.7019287718976547	0.748644167979581	-0.0261567728248591	0	0	0	0	0	1	0	0	0	0 #PLOG11
98 71.23	17903.0	0.74	1.02068965517241	2.90251351769624	5.52048362178693	10.0866174254305	0.967504505898746	0.920080603631154	0.840551452119206	4.69339074149185	-4.40400843881857	-3.4282700421941	-9.9381847530898	1174713672.72	97.892806	0.7276326311455411	0.75592888817591	-0.706763180834868	0	0	0	0	1	0	0	0	0	0 #GTWR11
99 7.02	10.0	0.098	1.01030927835052	0.0	0.0	0.0	0.0	0.0	0.0	1.01030927835052	0.0	1.01030927835051	1.01030927835051	71878054.17	0.746506	9.40380921251805	-9999999999.0	-9999999999.0	0	0	0	0	0	0	0	0	0	1 #SRVD11
100 7.18	98475.0	0.075	1.00942126514132	3.04912264509428	6.03203734551528	11.121224471716	1.01637421503143	1.00533955758588	0.926768705976334	4.98646442884861	-0.134408602150549	0.873655913978477	-2.27839384430871	211636911.87	8.28596	0.8665260271591946	0.90514557154512	-1.12859048973206	0	0	0	0	0	0	0	0	0	1 #BLMR11
101 51.87	3047.0	0.56	1.00358422939068	3.5889493036837	6.39585352035358	11.3581238163993	1.19631643456123	1.0659755867256	0.946510318033273	5.59215994990214	-1.93321616871704	-0.949033391915632	3.87484226105688	63680942.27	59.070929	0.8780969061786721	0.948012854174005	-1.31406599434095	0	0	0	0	0	0	0	0	0	1 #RDPD11
102 7.43	233715.0	0.075	1.00267379679144	2.70424739259062	5.21882429162833	9.46524499551874	0.901415797530207	0.869804048604722	0.788770416293229	4.35355853143055	-1.9659239842726	-0.9829619921363	-4.03737701085553	397684224.87	8.998185	0.8257220761742508	0.833501422786929	-0.500671037190059	0	0	0	0	0	0	0	0	0	1 #KISU11
103 102.3	57.0	0.96	1.00229693046565	2.51186477418139	3.82520435974951	7.53339901313721	0.837288258060464	0.637534059958252	0.627783251094767	3.33739948170073	4.01824500434405	5.06081668114682	-11.7802574975314	113579867.97	142.937339	0.715698226339585	0.671622968999024	-0.0161695064554657	0	0	0	0	0	0	1	0	0	0 #HUSC11
104 296.0	106.0	3.74	0.997333333333333	3.29952740411824	5.12501009672061	8.79016704864934	1.09984246803941	0.854168349453436	0.732513920720778	4.50128678038373	-1.31578947368421	-0.331578947368416	-34.6235523770344	50536041.45	470.185814	0.6295383467268963	0.795430208364389	-0.895993642246129	0	0	0	0	0	0	0	0	0	1 #RNDP11
105 62.99	4149.0	0.6279	0.996508490715759	2.87002707116433	5.46979588844688	10.4818337505432	0.95667569038811	0.911632648074479	0.873486145878599	4.63978927906155	-3.0466225573165	-2.08047391906447	-8.61617438605952	154636386.6	96.13389	0.6552319894680222	0.653151557686889	-0.0511223072844458	0	0	0	0	0	0	1	0	0	0 #SEQR11
106 90.77	7355.0	0.92	0.992127682519142	2.85364573514446	5.65039464889588	10.9731361980631	0.951215245048152	0.941732441482647	0.91442801650526	4.76250314728597	-6.4750378214826	-5.54715078164396	-1.47817662199657	1193288764.7	102.97448	0.8814805377021568	0.893425244779095	-0.00445721640328633	0	0	0	0	0	0	1	0	0	0 #RBVA11
107 97.36	2667.0	0.97	0.988283239938869	2.91050973373836	5.59560568310758	10.592441317223	0.970169911246119	0.932600947184596	0.882703443101916	4.75764229846417	-0.95862764883955	0.020181634712424	2.60151242373676	170397413.7	107.168185	0.9084785750547143	0.905119369148596	-0.833175516888873	0	0	0	0	0	0	1	0	0	0 #BBRC11
108 50.58	6186.0	0.5	0.980199960792002	2.80968340726131	5.41844149071745	10.1741291277166	0.93656113575377	0.903073581786242	0.84784409397638	4.59431383860453	-3.57277882797732	-2.62759924385634	-3.6155213296061	243550499.04	64.960398	0.7786282343898201	0.769699717664907	-0.82534153483601	0	0	0	0	0	0	0	0	0	1 #RBFF11
109 74.5	3919.0	0.75	0.97911227154047	2.88960018974478	5.66177972467131	10.8778551911234	0.96320006324826	0.943629954111885	0.906487932593615	4.76228344258928	-0.841423948220077	0.129449838187679	-0.903077289282372	126004830.9	87.503355	0.8513959264761906	0.857109993096836	0.00281711420306863	0	0	0	0	0	0	0	0	0	1 #RVBI11
110 76.9	4499.0	0.8	0.962579713632535	2.84140269148753	5.55608350536843	11.1086651380858	0.947134230495843	0.926013917561404	0.925722094840479	4.59320771634522	-2.2235294117647	-1.28235294117647	-7.57657965131631	360918215.84	94.714573	0.8119130727644204	0.844642988571569	-2.04004909200031	0	0	0	0	0	1	0	0	0	0 #BLMG11
111 7.15	102110.0	0.069	0.96234309623431	2.84514910206699	5.4247946711477	10.511221675251	0.948383034022329	0.904132445191284	0.875935139604252	4.57630982266285	-90.2382573179033	-90.14431586113	-90.5572190927735	375228449.53	8.665356	0.8251247842558345	0.796274267323812	-90.0940230076269	0	0	0	0	0	0	1	0	0	0 #XPSF11
112 69.31	7.0	0.69	0.961672473867596	2.59385177200498	4.884118186941	8.38834595046306	0.864617257334993	0.814019697823499	0.699028829205255	4.14623272438593	-9.5436207766011	-8.67372667675238	-16.9171303006369	13220968.32	88.139789	0.7863644874393789	0.782847347183915	-0.369319405637714	0	0	0	0	0	0	0	0	0	1 #QIRI11
113 76.65	409.0	0.75	0.958834057785733	0.0	0.0	0.0	0.0	0.0	0.0	1.75437900607531	-11.103534492556	-10.2511649051028	-9.53717258135665	200991074.86	97.676306	0.7847348363071799	0.71665281854537	-0.0668435684115898	1	0	0	0	0	0	0	0	0	0 #CXCI11
114 74.82	848.0	0.75	0.955292319449752	0.0	0.0	0.0	0.0	0.0	0.0	2.90367288625137	0.65384615384616	1.61538461538462	6.33132541151717	214253899.43	102.483377	0.7300696189978204	0.731826001401183	0.0218180529177214	0	0	0	0	0	0	1	0	0	0 #CXAG11
115 118.2	1397.0	1.16	0.954811095563421	2.79405657066292	5.47174012150201	10.1226976553031	0.931352190220972	0.911956686917002	0.843558137941921	4.64542269088149	-0.881129150689397	0.065268825976994	6.03297111130014	286633457.39	141.783973	0.8336626312481736	0.818146067891608	0.0412918069225832	0	0	0	0	0	0	1	0	0	0 #RBED11
116 7.49	25896.0	0.072	0.95112285336856	2.93917139863643	5.71822656385835	0.0	0.979723799545475	0.953037760643059	0.0	4.80797015360194	-89.8416532474504	-89.7450348899624	-89.5526528432062	256297429.41	9.511443	0.7874725212567641	0.756982930981135	-90.075539666307	0	0	0	0	0	0	0	0	0	1 #VIUR11
117 68.27	5427.0	0.67	0.949815707400057	2.78463431811154	5.46561627650116	10.3117273496848	0.928211439370512	0.910936046083526	0.85931061247373	4.61171367476667	-1.41160027952479	-0.475192173305372	0.358276472616015	90726897.87	84.149441	0.8112947535801218	0.796202555879129	-0.621858569947198	0	0	0	0	0	0	0	0	0	1 #RFOF11
118 60.85	22550.0	0.6	0.948166877370417	2.85842004192738	5.47369904714019	9.90992062952379	0.95280668064246	0.912283174523366	0.825826719126982	4.62140355248371	1.248	2.20800000000001	5.17288677287344	688916761.45	76.118184	0.7994147627063726	0.722560590778151	-2.28219147503981	0	0	0	0	0	0	0	0	0	1 #MGFF11
119 75.0	1607.0	0.73	0.946208684381076	2.72597708802045	5.19284876451811	9.55188095064817	0.908659029340149	0.865474794086351	0.795990079220681	4.39039477678805	-1.08974358974359	-0.15384615384616	-0.791309926475547	378773190.18	96.515019	0.7770811297255198	0.756358966266173	0.654779994599686	0	0	0	0	1	0	0	0	0	0 #CXCO11
120 86.0	9.0	0.81	0.943835935679329	2.67888139564612	5.42509515748861	11.5645025802827	0.892960465215372	0.904182526248102	0.963708548356895	4.38414455354085	-6.71739130434783	-5.83695652173913	-5.63262349904558	94319594.07	92.714156	0.9275821914401076	0.873652994263357	-0.664863093153434	0	0	0	1	0	0	0	0	0	0 #CORM11
121 39.5	7792.0	0.35	0.943396226415094	2.49877605873584	4.56904023319975	9.0578797235644	0.832925352911945	0.761506705533292	0.754823310297033	3.83545640782849	-11.6245831348261	-10.7908527870414	-30.6622789564177	321898927.3	85.180958	0.4637186635069307	0.410889955006141	0.113226103613084	0	0	0	0	1	0	0	0	0	0 #RBCO11
122 91.94	7.0	0.91	0.923857868020305	2.7484120515967	4.62722544357937	7.52490608655909	0.916137350532233	0.771204240596561	0.627075507213257	4.03775175936884	0.489695980412175	1.41807794327689	8.70440424040178	50085080.06	100.17016	0.9178382065078063	0.90845417437688	0.869324628033508	0	0	0	0	0	0	0	0	0	1 #BICR11
123 101.32	9493.0	0.94	0.921478286442506	2.7444980650876	5.55281133250438	0.0	0.914832688362534	0.925468555417397	0.0	3.66258436519982	-0.224960876369318	0.694444444444464	7.92393229290296	347612245.52	103.315842	0.980682130045458	0.909831427401037	-0.00146248423533724	0	0	0	0	0	0	1	0	0	0 #BTRA11
124 87.0	16.0	0.8	0.919540229885057	2.7296754154307	5.44687781358308	9.72133197930723	0.909891805143565	0.907812968930514	0.810110998275602	3.6474223467144	-0.343642611683848	0.572737686139746	3.49538054803284	66897594.99	104.495001	0.8325757133587663	0.765586862858636	1.71842172337513	0	0	0	0	0	1	0	0	0	0 #RBLG11
125 43.01	5191.0	0.4	0.913659205116492	2.71245367914707	5.36271126093711	15.9803947438585	0.904151226382355	0.893785210156185	1.33169956198821	4.50249620717367	-1.1515014675999	-0.248363061639179	1.05277832371207	95065138.49	52.872713	0.8134630806631769	0.756533904360081	0.0567817228443346	0	0	0	0	1	0	0	0	0	0 #SPTW11
126 73.0	290.0	0.67	0.906998781643428	2.72780664531772	5.34479281804632	0.0	0.909268881772574	0.89079880300772	0.0	4.49128963333294	-3.94018205461638	-3.06892067620287	-0.325368534621417	239575654.97	119.787827	0.609410837713919	0.559322275710035	0.0667065002704081	0	0	0	0	0	0	0	1	0	0 #VCRR11
127 65.09	615.0	0.59	0.896792825657395	2.54472100405791	4.78926525236805	8.16432264158026	0.848240334685971	0.798210875394675	0.680360220131689	4.0381606868305	0.611714329408186	1.51399296528523	-1.26870854236424	59827386.69	86.701331	0.7507381864760532	0.680497050270197	-0.613735722843545	0	0	0	0	0	0	0	0	0	1 #CRFF11
128 76.87	4345.0	0.72	0.896637608966376	3.36344340558993	5.85215153616763	10.468433236796	1.12114780186331	0.975358589361272	0.872369436399666	5.02221956337852	0.124688279301743	1.0224438902743	7.66963075574452	489073625.01	101.362682	0.7583658845964633	0.71032058918883	0.116937953902774	0	0	0	0	1	0	0	0	0	0 #AIEC11
129 89.99	2994.0	0.83	0.893049279104799	2.65318066079125	5.24163510719902	9.81352572003625	0.884393553597085	0.873605851199837	0.817793810003021	4.46403013052717	0.269716258496056	1.16517423670299	5.79661512774952	217200401.3	102.695225	0.8762822224694479	0.808216740359642	-0.758775508898502	0	0	0	0	0	1	0	0	0	0 #VTLT11
130 232.48	285.0	2.48634405	0.884819946619217	2.35659176693306	4.77359870697449	9.32863493087735	0.785530588977686	0.795599784495749	0.777386244239779	1.6226353110507	-18.0758017492711	-17.3509201020408	-16.7411224919924	51810193.32	259.050967	0.8974295780181356	-9999999999.0	-9999999999.0	0	1	0	0	0	0	0	0	0	0 #HCRI11
131 69.12	5462.0	0.62	0.884703196347032	2.56778830315064	5.32444516808763	10.4452472552261	0.855929434383548	0.887407528014605	0.870437271268842	4.45276754590986	-1.1426153195091	-0.268020877415709	2.45667239952978	421166070.61	77.281326	0.8943945915213721	0.776384194028969	-0.844184120414659	0	0	0	1	0	0	0	0	0	0 #CPFF11
